temp,precip,K,prio,alpha,beta,dom_rel,irr_rel,eco_rel,dom_crel,irr_crel,eco_crel,dom_res,irr_res,eco_res,dom_vul,irr_vul,eco_vul,cost
0,0.8,100,1,0.9,1,74.300000001,73.999999999,NA,80.266666666,75.466666666,NA,0.2282734336,0.2244262282,0.4770344072,0.4908366353,0.863966856,0.1117523042,8.8e+07
0,0.8,100,2,0.5,0.4,67.949999999,63.7,100,94.716666666,85.866666667,100,0.1748169999,0.1376381899,0.4102065725,0.3889538467,0.6137134037,0.5564504593,8.8e+07
0,0.8,100,2,0.5,0.7,73.933333334,69.649999999,NA,91.383333334,83.416666665,NA,0.228351688,0.1843587081,0.4786751578,0.4782772084,0.6954311359,0.5955056898,8.8e+07
0,0.8,100,2,0.5,1,76.933333333,73.999999999,NA,88.683333334,83.116666666,NA,0.2621323874,0.2244262282,0.495703096,0.556485635,0.7616669384,0.6606928594,8.8e+07
0,0.8,100,2,0.7,0.4,66.000000002,63.7,100,81.883333333,73.65,100,0.1570119031,0.1376381899,0.4006108142,0.3369368497,0.6742184669,0.493651762,8.8e+07
0,0.8,100,2,0.7,0.7,72.033333332,69.649999999,NA,81.666666666,77.166666667,NA,0.2041367928,0.1843587081,0.4702928584,0.4126284683,0.7432261584,0.5915810039,8.8e+07
0,0.8,100,2,0.7,1,75.766666667,73.999999999,NA,82.516666668,79.066666667,NA,0.2468652087,0.2244262282,0.4817414428,0.5038173618,0.7986734173,0.6632357141,8.8e+07
0,0.8,100,2,0.9,0.4,64.666666667,63.7,100,81.033333334,66.05,100,0.1453789829,0.1376381899,0.3908197792,0.2464646313,0.8219071822,0.5482179966,8.8e+07
0,0.8,100,2,0.9,0.7,70.483333334,69.649999999,NA,80.783333333,71.933333332,NA,0.192550189,0.1843587081,0.4526295433,0.3445338381,0.8295321679,0.618220075,8.8e+07
0,0.8,100,2,0.9,1,74.366666667,73.999999999,NA,81.533333334,75.466666666,NA,0.2294521506,0.2244262282,0.477555999,0.4379038888,0.863966856,0.6950292073,8.8e+07
0,0.8,100,3,0.5,0.4,67.949999999,64.516666666,100,94.716666666,87.816666667,100,0.1748169999,0.1500698862,0.3868889471,0.3889538467,0.5954518411,0.6582561264,8.8e+07
0,0.8,100,3,0.5,0.7,73.933333334,70.5,NA,91.383333334,84.566666667,NA,0.228351688,0.1969493357,0.4460344,0.4782772084,0.6757404676,0.7187311872,8.8e+07
0,0.8,100,3,0.5,1,76.933333333,74.500000001,NA,88.683333334,84.183333333,NA,0.2621323874,0.2331838599,0.4763509553,0.556485635,0.7430741102,0.7713216095,8.8e+07
0,0.8,100,3,0.7,0.4,66.000000002,64.233333333,100,81.883333333,76.466666666,100,0.1570119031,0.1459329624,0.3868889471,0.3369368497,0.6275688313,0.7501571847,8.8e+07
0,0.8,100,3,0.7,0.7,72.033333332,70.083333334,NA,81.666666666,78.4,NA,0.2041367928,0.1904479994,0.4460344,0.4126284683,0.7156475365,0.7658479177,8.8e+07
0,0.8,100,3,0.7,1,75.766666667,74.266666667,NA,82.516666668,79.933333334,NA,0.2468652087,0.2280705963,0.4763509553,0.5038173618,0.7722137524,0.807333847,8.8e+07
0,0.8,100,3,0.9,0.4,64.666666667,63.933333334,100,81.033333334,67.449999999,100,0.1453789829,0.1402749712,0.3868889471,0.2464646313,0.7516446575,0.9076979222,8.8e+07
0,0.8,100,3,0.9,0.7,70.483333334,69.8,NA,80.783333333,73.550000001,NA,0.192550189,0.1846857108,0.4460344,0.3445338381,0.7760647665,0.8744421493,8.8e+07
0,0.8,100,3,0.9,1,74.366666667,74.083333334,NA,81.533333334,76.400000001,NA,0.2294521506,0.2257312429,0.4763509553,0.4379038888,0.8275853692,0.8990934792,8.8e+07
0,0.8,110,1,0.5,0.4,68.616666668,65.016666665,99.750000001,94.033333334,86.949999999,100,0.1573908751,0.1357823372,0.5349399419,0.4046509264,0.6054379842,0.4599549059,94500000
0,0.8,110,1,0.5,0.7,74.033333333,71.150000002,NA,90.633333332,84.25,NA,0.2105547285,0.1829818217,0.5458604674,0.485475635,0.6961408104,0.4723047636,94500000
0,0.8,110,1,0.5,1,77.3,75.033333333,NA,88.416666667,83.866666667,NA,0.25230155,0.2255336342,0.558080269,0.5660701491,0.7582190026,0.4827477111,94500000
0,0.8,110,1,0.7,0.4,67.016666667,65.016666665,99.566666666,81.016666667,75.416666665,99.8,0.1495113104,0.1357823372,0.4610743975,0.3545265365,0.6615969523,0.2886273835,94500000
0,0.8,110,1,0.7,0.7,72.816666667,71.150000002,NA,81.516666666,78.233333333,NA,0.1998485044,0.1829818217,0.5064232554,0.4383025219,0.7443089237,0.2925648319,94500000
0,0.8,110,1,0.7,1,76.333333333,75.033333333,NA,82.116666667,79.999999999,NA,0.2384028074,0.2255336342,0.5156099034,0.5268443458,0.7961798087,0.3029994285,94500000
0,0.8,110,1,0.9,0.4,65.633333333,65.016666665,99.283333333,78.950000001,67.233333334,99.45,0.1404955586,0.1357823372,0.4000186837,0.287060357,0.8047489128,0.0997937248,94500000
0,0.8,110,1,0.9,0.7,71.650000001,71.150000002,NA,79.883333333,73.283333334,NA,0.1874421971,0.1829818217,0.4765439668,0.3920827693,0.8317571535,0.10089002,94500000
0,0.8,110,1,0.9,1,75.3,75.033333333,NA,81.049999999,76.583333332,NA,0.2292757993,0.2255336342,0.4767262073,0.4875654722,0.8584470129,0.1119796138,94500000
0,0.8,110,2,0.5,0.4,69.916666667,65.016666665,100,95.049999999,86.949999999,100,0.1765068178,0.1357823372,0.4065947566,0.3866545637,0.6054379842,0.5524490042,94500000
0,0.8,110,2,0.5,0.7,75.133333333,71.150000002,NA,91.683333334,84.25,NA,0.2300733694,0.1829818217,0.4854203521,0.4773671365,0.6961408104,0.5945145156,94500000
0,0.8,110,2,0.5,1,77.933333333,75.033333333,NA,89.200000001,83.866666667,NA,0.2633414354,0.2255336342,0.4922457175,0.555220413,0.7582190026,0.6563446239,94500000
0,0.8,110,2,0.7,0.4,67.516666665,65.016666665,100,82.966666667,75.416666665,100,0.1537635256,0.1357823372,0.3980465885,0.3316783869,0.6615969523,0.486800905,94500000
0,0.8,110,2,0.7,0.7,73.350000001,71.150000002,NA,82.516666666,78.233333333,NA,0.2043122427,0.1829818217,0.4758366787,0.4122478013,0.7443089237,0.5890702217,94500000
0,0.8,110,2,0.7,1,76.833333334,75.033333333,NA,83.3,79.999999999,NA,0.2500307058,0.2255336342,0.4812853899,0.50191006,0.7961798087,0.6619313518,94500000
0,0.8,110,2,0.9,0.4,65.833333331,65.016666665,100,82.2,67.233333334,100,0.1422065904,0.1357823372,0.3874230691,0.2414893761,0.8047489128,0.5266544315,94500000
0,0.8,110,2,0.9,0.7,71.783333334,71.150000002,NA,81.650000001,73.283333334,NA,0.1914055071,0.1829818217,0.4585299577,0.3427091855,0.8317571535,0.6176874148,94500000
0,0.8,110,2,0.9,1,75.383333334,75.033333333,NA,82.299999999,76.583333332,NA,0.2307080767,0.2255336342,0.4806638208,0.4348930739,0.8584470129,0.6919416309,94500000
0,0.8,110,3,0.5,0.4,69.916666667,65.766666666,100,95.049999999,88.800000001,100,0.1765068178,0.1444486018,0.3860393069,0.3866545637,0.5854552714,0.6507044299,94500000
0,0.8,110,3,0.5,0.7,75.133333333,71.966666667,NA,91.683333334,85.35,NA,0.2300733694,0.1971909084,0.4498251907,0.4773671365,0.6757315248,0.7186991267,94500000
0,0.8,110,3,0.5,1,77.933333333,75.483333333,NA,89.200000001,84.916666667,NA,0.2633414354,0.2339447373,0.4794634714,0.555220413,0.7374637824,0.7689550701,94500000
0,0.8,110,3,0.7,0.4,67.516666665,65.533333333,100,82.966666667,77.933333334,100,0.1537635256,0.1424420828,0.3860393069,0.3316783869,0.615918329,0.7291519114,94500000
0,0.8,110,3,0.7,0.7,73.350000001,71.549999999,NA,82.516666666,79.416666667,NA,0.2043122427,0.1909513827,0.4498251907,0.4122478013,0.7161227869,0.7657489211,94500000
0,0.8,110,3,0.7,1,76.833333334,75.266666666,NA,83.3,80.833333333,NA,0.2500307058,0.2290385373,0.4794634714,0.50191006,0.7685190371,0.8036368316,94500000
0,0.8,110,3,0.9,0.4,65.833333331,65.333333333,100,82.2,69.166666667,100,0.1422065904,0.1392753214,0.3860393069,0.2414893761,0.7331120118,0.8954335413,94500000
0,0.8,110,3,0.9,0.7,71.783333334,71.266666668,NA,81.650000001,74.883333333,NA,0.1914055071,0.183800245,0.4498251907,0.3427091855,0.7778955386,0.8726962615,94500000
0,0.8,110,3,0.9,1,75.383333334,75.100000001,NA,82.299999999,77.433333334,NA,0.2307080767,0.2267500748,0.4794634714,0.4348930739,0.8222724613,0.8916843408,94500000
0,0.8,120,1,0.5,0.4,70.199999999,66.016666668,99.750000001,94.366666668,87.733333334,100,0.1624834666,0.1357796961,0.5311388237,0.404609535,0.598536106,0.4558210225,1e+08
0,0.8,120,1,0.5,0.7,74.950000001,72.233333333,NA,91.033333334,84.933333335,NA,0.2092424423,0.1848121157,0.536383496,0.4836479019,0.695422599,0.4696458919,1e+08
0,0.8,120,1,0.5,1,78.116666666,76.083333334,NA,88.8,84.466666666,NA,0.2477986079,0.2252140084,0.5497921025,0.5652598793,0.7618461869,0.4810514082,1e+08
0,0.8,120,1,0.7,0.4,68.316666666,66.016666668,99.566666665,82.099999999,76.716666666,99.8,0.152316096,0.1357796961,0.456967456,0.3516138313,0.6516035831,0.2897692845,1e+08
0,0.8,120,1,0.7,0.7,73.783333332,72.233333333,NA,82.233333334,79.183333334,NA,0.2013183033,0.1848121157,0.4964452862,0.43800161,0.7430541497,0.2932887446,1e+08
0,0.8,120,1,0.7,1,77.183333333,76.083333334,NA,82.700000001,80.833333334,NA,0.2346236908,0.2252140084,0.5073376979,0.5270570049,0.7998145452,0.3029428549,1e+08
0,0.8,120,1,0.9,0.4,66.616666668,66.016666668,99.283333333,80.066666667,68.500000002,99.466666667,0.139120078,0.1357796961,0.4031568646,0.2829793652,0.7903535701,0.0994483041,1e+08
0,0.8,120,1,0.9,0.7,72.816666667,72.233333333,NA,80.766666667,74.25,NA,0.1922255622,0.1848121157,0.474222095,0.3939358595,0.830792376,0.1011623941,1e+08
0,0.8,120,1,0.9,1,76.299999999,76.083333334,NA,81.766666667,77.383333333,NA,0.2272742741,0.2252140084,0.468202697,0.4910546343,0.8613567877,0.1127188835,1e+08
0,0.8,120,2,0.5,0.4,71.466666667,66.016666668,100,95.283333333,87.733333334,100,0.1792879769,0.1357796961,0.4097104424,0.3873157397,0.598536106,0.5514587483,1e+08
0,0.8,120,2,0.5,0.7,76.033333333,72.233333333,NA,92.05,84.933333335,NA,0.227966192,0.1848121157,0.4771132436,0.4757327611,0.695422599,0.5939252264,1e+08
0,0.8,120,2,0.5,1,78.700000001,76.083333334,NA,89.566666667,84.466666666,NA,0.2599531822,0.2252140084,0.4827173223,0.5539542862,0.7618461869,0.6563868253,1e+08
0,0.8,120,2,0.7,0.4,68.966666667,66.016666668,100,83.85,76.716666666,100,0.1580589482,0.1357796961,0.40317426,0.3304332679,0.6516035831,0.4832463258,1e+08
0,0.8,120,2,0.7,0.7,74.266666666,72.233333333,NA,83.166666667,79.183333334,NA,0.2055492163,0.1848121157,0.4715045455,0.4111140734,0.7430541497,0.5901101523,1e+08
0,0.8,120,2,0.7,1,77.683333334,76.083333334,NA,83.850000001,80.833333334,NA,0.2443694554,0.2252140084,0.4734260206,0.5024782064,0.7998145452,0.662491428,1e+08
0,0.8,120,2,0.9,0.4,66.816666667,66.016666668,100,83.166666666,68.500000002,100,0.1418969708,0.1357796961,0.38709763,0.2383024097,0.7903535701,0.5129285431,1e+08
0,0.8,120,2,0.9,0.7,72.916666667,72.233333333,NA,82.35,74.25,NA,0.1955520037,0.1848121157,0.4606528958,0.344725922,0.830792376,0.6138808276,1e+08
0,0.8,120,2,0.9,1,76.349999999,76.083333334,NA,82.9,77.383333333,NA,0.2284005861,0.2252140084,0.4726289088,0.4377978405,0.8613567877,0.6963933266,1e+08
0,0.8,120,3,0.5,0.4,71.466666667,66.85,100,95.283333333,89.533333334,100,0.1792879769,0.1451667582,0.3831077545,0.3873157397,0.578245079,0.6429745996,1e+08
0,0.8,120,3,0.5,0.7,76.033333333,73.083333334,NA,92.05,85.966666666,NA,0.227966192,0.1980293567,0.4524362435,0.4757327611,0.67692103,0.7147708817,1e+08
0,0.8,120,3,0.5,1,78.700000001,76.483333333,NA,89.566666667,85.450000001,NA,0.2599531822,0.2321702348,0.4718474466,0.5539542862,0.7410838704,0.7709476424,1e+08
0,0.8,120,3,0.7,0.4,68.966666667,66.550000002,100,83.85,79.25,100,0.1580589482,0.1424114578,0.3831077545,0.3304332679,0.6063582849,0.7151754144,1e+08
0,0.8,120,3,0.7,0.7,74.266666666,72.650000001,NA,83.166666667,80.283333333,NA,0.2055492163,0.192699076,0.4524362435,0.4111140734,0.7165237984,0.764346779,1e+08
0,0.8,120,3,0.7,1,77.683333334,76.266666667,NA,83.850000001,81.616666665,NA,0.2443694554,0.2289783957,0.4718474466,0.5024782064,0.770876285,0.8061755567,1e+08
0,0.8,120,3,0.9,0.4,66.816666667,66.233333332,100,83.166666666,70.633333332,100,0.1418969708,0.138508097,0.3831077545,0.2383024097,0.7168904977,0.8775027158,1e+08
0,0.8,120,3,0.9,0.7,72.916666667,72.383333335,NA,82.35,75.733333333,NA,0.1955520037,0.1864519295,0.4524362435,0.344725922,0.7768336984,0.8741105658,1e+08
0,0.8,120,3,0.9,1,76.349999999,76.150000001,NA,82.9,78.283333333,NA,0.2284005861,0.2264939005,0.4718474466,0.4377978405,0.8252612465,0.8979919939,1e+08
0,0.8,130,1,0.5,0.4,71.233333335,67.050000001,99.766666667,94.500000002,88.150000001,100,0.1604129613,0.1361313256,0.5275314607,0.4039419987,0.5953516218,0.4585336025,1.05e+08
0,0.8,130,1,0.5,0.7,75.9,73.25,NA,91.25,85.416666666,NA,0.2075284312,0.1850305191,0.5350219343,0.4872410768,0.6968749832,0.4710811077,1.05e+08
0,0.8,130,1,0.5,1,78.750000002,76.849999999,NA,89.200000001,85.033333333,NA,0.2475109844,0.225015736,0.5491758583,0.5638263541,0.7615787355,0.4837328813,1.05e+08
0,0.8,130,1,0.7,0.4,69.466666666,67.050000001,99.599999999,82.583333334,77.583333335,99.816666667,0.1548477236,0.1361313256,0.4497838135,0.3525547258,0.6470342872,0.2890413531,1.05e+08
0,0.8,130,1,0.7,0.7,74.799999998,73.25,NA,82.766666665,79.850000001,NA,0.1994205447,0.1850305191,0.4956006472,0.4414150103,0.7460896592,0.2923756569,1.05e+08
0,0.8,130,1,0.7,1,77.883333334,76.849999999,NA,83.233333334,81.399999998,NA,0.2338913007,0.225015736,0.5049648729,0.526800861,0.7988016644,0.3042807283,1.05e+08
0,0.8,130,1,0.9,0.4,67.883333335,67.050000001,99.316666667,80.799999999,69.633333333,99.466666667,0.14272265,0.1361313256,0.4011114879,0.2850211387,0.7862868777,0.0994148139,1.05e+08
0,0.8,130,1,0.9,0.7,73.783333332,73.25,NA,81.349999998,75.250000001,NA,0.1895937282,0.1850305191,0.467080608,0.3961938391,0.8334446533,0.1011447091,1.05e+08
0,0.8,130,1,0.9,1,77.100000001,76.849999999,NA,82.416666667,78.133333332,NA,0.2267291309,0.225015736,0.4657799287,0.4917281088,0.8619147801,0.1130103849,1.05e+08
0,0.8,130,2,0.5,0.4,72.45,67.050000001,100,95.400000001,88.150000001,100,0.1790834818,0.1361313256,0.4044467476,0.3859327679,0.5953516218,0.5526936285,1.05e+08
0,0.8,130,2,0.5,0.7,76.866666667,73.25,NA,92.216666667,85.416666666,NA,0.2267450323,0.1850305191,0.4740225568,0.4779399199,0.6968749832,0.5985161732,1.05e+08
0,0.8,130,2,0.5,1,79.316666667,76.849999999,NA,89.916666667,85.033333333,NA,0.2589915931,0.225015736,0.483327898,0.5525032781,0.7615787355,0.6574967285,1.05e+08
0,0.8,130,2,0.7,0.4,70.066666666,67.050000001,100,84.199999999,77.583333335,100,0.1589118617,0.1361313256,0.4011927493,0.330933035,0.6470342872,0.484998995,1.05e+08
0,0.8,130,2,0.7,0.7,75.216666666,73.25,NA,83.616666667,79.850000001,NA,0.2032759044,0.1850305191,0.4644367174,0.4134346007,0.7460896592,0.5967160085,1.05e+08
0,0.8,130,2,0.7,1,78.366666667,76.849999999,NA,84.333333333,81.399999998,NA,0.2445417743,0.225015736,0.4698890716,0.5022595495,0.7988016644,0.6654270168,1.05e+08
0,0.8,130,2,0.9,0.4,68.083333333,67.050000001,100,83.699999999,69.633333333,100,0.1440380509,0.1361313256,0.3868379807,0.2404547905,0.7862868777,0.5150673811,1.05e+08
0,0.8,130,2,0.9,0.7,73.916666667,73.25,NA,82.866666665,75.250000001,NA,0.1938713469,0.1850305191,0.4527889658,0.3473885996,0.8334446533,0.6190189199,1.05e+08
0,0.8,130,2,0.9,1,77.150000001,76.849999999,NA,83.433333334,78.133333332,NA,0.2278833369,0.225015736,0.4669192668,0.4385961639,0.8619147801,0.6997416276,1.05e+08
0,0.8,130,3,0.5,0.4,72.45,68.083333332,100,95.400000001,89.816666666,100,0.1790834818,0.1478093949,0.3802200652,0.3859327679,0.5797793747,0.6381453784,1.05e+08
0,0.8,130,3,0.5,0.7,76.866666667,74.050000001,NA,92.216666667,86.416666667,NA,0.2267450323,0.1977511326,0.4458009449,0.4779399199,0.6777768125,0.7192832907,1.05e+08
0,0.8,130,3,0.5,1,79.316666667,77.266666668,NA,89.916666667,85.966666666,NA,0.2589915931,0.2315983999,0.4657096019,0.5525032781,0.7419448891,0.7724206385,1.05e+08
0,0.8,130,3,0.7,0.4,70.066666666,67.783333333,100,84.199999999,80.099999999,100,0.1589118617,0.1443534197,0.3802200652,0.330933035,0.6064832291,0.7077652592,1.05e+08
0,0.8,130,3,0.7,0.7,75.216666666,73.633333333,NA,83.616666667,80.900000001,NA,0.2032759044,0.1922486873,0.4458009449,0.4134346007,0.7195481498,0.7659326058,1.05e+08
0,0.8,130,3,0.7,1,78.366666667,76.999999999,NA,84.333333333,82.216666667,NA,0.2445417743,0.2292689943,0.4657096019,0.5022595495,0.7696008432,0.8085522876,1.05e+08
0,0.8,130,3,0.9,0.4,68.083333333,67.333333334,100,83.699999999,71.716666666,100,0.1440380509,0.1397847583,0.3802200652,0.2404547905,0.7138567754,0.8699882312,1.05e+08
0,0.8,130,3,0.9,0.7,73.916666667,73.349999999,NA,82.866666665,76.699999999,NA,0.1938713469,0.1857125181,0.4458009449,0.3473885996,0.7782755365,0.8745240646,1.05e+08
0,0.8,130,3,0.9,1,77.150000001,76.933333332,NA,83.433333334,78.999999999,NA,0.2278833369,0.2265216119,0.4657096019,0.4385961639,0.8264340222,0.8989613316,1.05e+08
0,0.8,140,1,0.5,0.4,72.116666667,68.116666667,99.766666667,94.600000001,88.416666666,100,0.1601557189,0.1360424621,0.5234149253,0.4051500116,0.5961886079,0.4584132017,1.1e+08
0,0.8,140,1,0.5,0.7,76.466666667,74.000000002,NA,91.416666668,85.783333332,NA,0.2073371001,0.184034736,0.5297535342,0.485429273,0.6992913894,0.4730111033,1.1e+08
0,0.8,140,1,0.5,1,79.349999999,77.533333331,NA,89.433333334,85.383333333,NA,0.2483233275,0.2259072228,0.5492034868,0.5658612585,0.7641053572,0.4840232901,1.1e+08
0,0.8,140,1,0.7,0.4,70.516666666,68.116666667,99.616666666,82.866666667,78.266666668,99.833333333,0.1528383107,0.1360424621,0.452204343,0.3549049524,0.6490067527,0.2878679802,1.1e+08
0,0.8,140,1,0.7,0.7,75.516666667,74.000000002,NA,83.100000001,80.366666667,NA,0.1989089194,0.184034736,0.4941612553,0.4428148772,0.7469290784,0.2929466968,1.1e+08
0,0.8,140,1,0.7,1,78.533333335,77.533333331,NA,83.583333333,81.933333332,NA,0.236470999,0.2259072228,0.5049520613,0.5288317311,0.8025286965,0.3036449282,1.1e+08
0,0.8,140,1,0.9,0.4,68.933333334,68.116666667,99.333333334,81.3,70.666666666,99.516666666,0.1400777936,0.1360424621,0.3939826135,0.2869150307,0.7890675993,0.0994105757,1.1e+08
0,0.8,140,1,0.9,0.7,74.500000002,74.000000002,NA,81.800000001,75.949999999,NA,0.187783368,0.184034736,0.4710469771,0.3978711731,0.8346886928,0.1010243997,1.1e+08
0,0.8,140,1,0.9,1,77.749999999,77.533333331,NA,82.733333334,78.766666665,NA,0.2272825831,0.2259072228,0.4683999928,0.4945847619,0.8648058774,0.1138948882,1.1e+08
0,0.8,140,2,0.5,0.4,73.299999999,68.116666667,100,95.499999999,88.416666666,100,0.1778999416,0.1360424621,0.4005471129,0.387641882,0.5961886079,0.5531364423,1.1e+08
0,0.8,140,2,0.5,0.7,77.433333333,74.000000002,NA,92.433333334,85.783333332,NA,0.2242269614,0.184034736,0.4763748206,0.4765033368,0.6992913894,0.5964682305,1.1e+08
0,0.8,140,2,0.5,1,79.916666666,77.533333331,NA,90.15,85.383333333,NA,0.2602871639,0.2259072228,0.4826676805,0.5552360754,0.7641053572,0.6579774096,1.1e+08
0,0.8,140,2,0.7,0.4,71.016666666,68.116666667,100,84.483333333,78.266666668,100,0.1565064554,0.1360424621,0.3974837155,0.3319118572,0.6490067527,0.4900739798,1.1e+08
0,0.8,140,2,0.7,0.7,75.916666666,74.000000002,NA,83.95,80.366666667,NA,0.2027114828,0.184034736,0.4674520098,0.414424529,0.7469290784,0.6003381996,1.1e+08
0,0.8,140,2,0.7,1,78.966666667,77.533333331,NA,84.716666668,81.933333332,NA,0.2452640401,0.2259072228,0.4718042648,0.5033017681,0.8025286965,0.6699223249,1.1e+08
0,0.8,140,2,0.9,0.4,69.116666667,68.116666667,100,84.066666668,70.666666666,100,0.1418831769,0.1360424621,0.3817990584,0.2417998439,0.7890675993,0.5205921178,1.1e+08
0,0.8,140,2,0.9,0.7,74.633333335,74.000000002,NA,83.283333333,75.949999999,NA,0.1920958486,0.184034736,0.4526081426,0.3486133434,0.8346886928,0.6215518748,1.1e+08
0,0.8,140,2,0.9,1,77.816666667,77.533333331,NA,83.766666667,78.766666665,NA,0.2278883909,0.2259072228,0.4691002823,0.4412633829,0.8648058774,0.705158665,1.1e+08
0,0.8,140,3,0.5,0.4,73.299999999,69.166666668,100,95.499999999,90.050000001,100,0.1778999416,0.1464202538,0.3771156066,0.387641882,0.5807968046,0.6405151571,1.1e+08
0,0.8,140,3,0.5,0.7,77.433333333,74.749999999,NA,92.433333334,86.7,NA,0.2242269614,0.196652423,0.4470627097,0.4765033368,0.6788677373,0.7209391915,1.1e+08
0,0.8,140,3,0.5,1,79.916666666,77.916666666,NA,90.15,86.316666665,NA,0.2602871639,0.2314737188,0.4669829211,0.5552360754,0.7437307265,0.7739887448,1.1e+08
0,0.8,140,3,0.7,0.4,71.016666666,68.833333334,100,84.483333333,80.733333335,100,0.1565064554,0.1443727265,0.3771156066,0.3319118572,0.6092464598,0.7095970772,1.1e+08
0,0.8,140,3,0.7,0.7,75.916666666,74.366666666,NA,83.95,81.416666668,NA,0.2027114828,0.1912624393,0.4470627097,0.414424529,0.7202114241,0.7666639146,1.1e+08
0,0.8,140,3,0.7,1,78.966666667,77.7,NA,84.716666668,82.7,NA,0.2452640401,0.229728679,0.4669829211,0.5033017681,0.7738483731,0.8092209445,1.1e+08
0,0.8,140,3,0.9,0.4,69.116666667,68.400000001,100,84.066666668,72.633333335,100,0.1418831769,0.1397854353,0.3771156066,0.2417998439,0.7176850628,0.8679428902,1.1e+08
0,0.8,140,3,0.9,0.7,74.633333335,74.1,NA,83.283333333,77.316666666,NA,0.1920958486,0.1847088039,0.4470627097,0.3486133434,0.7796958047,0.8737006247,1.1e+08
0,0.8,140,3,0.9,1,77.816666667,77.616666666,NA,83.766666667,79.600000001,NA,0.2278883909,0.2274746928,0.4669829211,0.4412633829,0.8296919905,0.8998509917,1.1e+08
0,0.9,100,1,0.5,0.4,76.033333333,72.866666667,99.866666667,95.650000001,90.666666665,100,0.1898746749,0.1732452377,0.5492507002,0.3947126548,0.595251897,0.4430331199,8.8e+07
0,0.9,100,1,0.5,0.7,81.116666668,78.366666667,NA,93.650000001,88.733333334,NA,0.2394662395,0.2188062742,0.5705600947,0.4837170504,0.6705737379,0.468083538,8.8e+07
0,0.9,100,1,0.5,1,83.583333334,81.683333331,NA,91.833333334,88.716666668,NA,0.2798606521,0.2442249369,0.587853808,0.5669947612,0.7394636823,0.4734708431,8.8e+07
0,0.9,100,1,0.7,0.4,74.583333333,72.866666667,99.716666666,86.749999999,81.6,99.933333332,0.1853386444,0.1732452377,0.5056063871,0.3426075535,0.6363959771,0.288592686,8.8e+07
0,0.9,100,1,0.7,0.7,80.149999999,78.366666667,NA,87.016666666,84,NA,0.2261959451,0.2188062742,0.5110872344,0.4292930944,0.7248246176,0.2955463768,8.8e+07
0,0.9,100,1,0.7,1,82.866666666,81.683333331,NA,87.233333333,85.316666667,NA,0.265755213,0.2442249369,0.5416804612,0.5217357794,0.7860867764,0.3004975498,8.8e+07
